"cellx","celly","cellz","cellV"
 2.275000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.225000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.175000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.125000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.075000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.025000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.975000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.925000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.875000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.825000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.775000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.725000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.675000000E-01, 3.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.575000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.525000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.475000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.425000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.375000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.325000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.275000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.225000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.175000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.125000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.075000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.025000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.975000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.925000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.875000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.825000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.775000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.725000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.675000000E-01, 3.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.575000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.525000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.475000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.425000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.375000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.325000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.275000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.225000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.175000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.125000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.075000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.025000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.975000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.925000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.875000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.825000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.775000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.725000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.675000000E-01, 3.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.575000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.525000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.475000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.425000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.375000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.325000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.275000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.225000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.175000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.125000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.075000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.025000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.975000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.925000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.875000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.825000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.775000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.725000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.675000000E-01, 3.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.925000000E-01, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.325000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 2.975000000E-01, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.275000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.225000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.175000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.125000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.075000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.025000000E-01, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 3.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 3.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 4.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 4.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 5.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 5.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 6.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 6.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 7.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 7.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 8.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 8.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.825000000E-01, 9.250000000E-02, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 2.500000000E-03, 9.750000000E-02, 2.500000000E-03, 1.250000000E-07
 3.975000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.925000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 3.875000000E-01, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 7.500000000E-03, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.500000000E-03, 2.500000000E-03, 1.250000000E-07
